time_ref,"account","code","country_code","product_type",value,"status"
202306,"Exports","0206","CA","Goods",434110.0,"F"
202306,"Exports","0206","CK","Goods",1822.0,"F"
202306,"Exports","0206","CN","Goods",24869326.0,"F"
202306,"Exports","0206","DE","Goods",338418.0,"F"
202306,"Exports","0206","EE","Goods",1173.0,"F"
202306,"Exports","0206","EG","Goods",759148.0,"F"
202306,"Exports","0206","ES","Goods",271894.0,"F"
202306,"Exports","0206","FJ","Goods",625251.0,"F"
202306,"Exports","0206","FR","Goods",25483.0,"F"
202306,"Exports","0206","GB","Goods",9258313.0,"F"
202306,"Exports","0206","GR","Goods",68346.0,"F"
202306,"Exports","0206","GU","Goods",21510.0,"F"
202306,"Exports","0206","HK","Goods",112878.0,"F"
202306,"Exports","0206","ID","Goods",8363247.0,"F"
202306,"Exports","0206","IT","Goods",76998.0,"F"
202306,"Exports","0206","JM","Goods",346353.0,"F"
202306,"Exports","0206","JO","Goods",101899.0,"F"
202306,"Exports","0206","JP","Goods",19998700.0,"F"
202306,"Exports","0206","KI","Goods",1284.0,"F"
202306,"Exports","0206","KR","Goods",13150135.0,"F"
202306,"Exports","0206","LC","Goods",20949.0,"F"
202306,"Exports","0206","MU","Goods",508684.0,"F"
202306,"Exports","0206","MY","Goods",550931.0,"F"
202306,"Exports","0206","NC","Goods",45304.0,"F"
202306,"Exports","0206","NL","Goods",714902.0,"F"
202306,"Exports","0206","PF","Goods",155681.0,"F"
202306,"Exports","0206","PG","Goods",570421.0,"F"
202306,"Exports","0206","PH","Goods",134084.0,"F"
202306,"Exports","0206","PT","Goods",5334.0,"F"
202306,"Exports","0206","RE","Goods",1333.0,"F"
202306,"Exports","0206","SA","Goods",6805081.0,"F"
202306,"Exports","0206","SB","Goods",1360.0,"F"
202306,"Exports","0206","SE","Goods",62155.0,"F"
202306,"Exports","0206","SG","Goods",377017.0,"F"
202306,"Exports","0206","SK","Goods",2989.0,"F"
202306,"Exports","0206","SN","Goods",89719.0,"F"
202306,"Exports","0206","TH","Goods",793058.0,"F"
202306,"Exports","0206","TN","Goods",105501.0,"F"
202306,"Exports","0206","TT","Goods",16545.0,"F"
202306,"Exports","0206","TW","Goods",3112616.0,"F"
202306,"Exports","0206","US","Goods",9934842.0,"F"
202306,"Exports","0206","WS","Goods",62073.0,"F"
202306,"Exports","0206","ZA","Goods",960331.0,"F"
202306,"Exports","0207","AE","Goods",692006.0,"F"
202306,"Exports","0207","AU","Goods",262212.0,"F"
202306,"Exports","0207","CK","Goods",119284.0,"F"
202306,"Exports","0207","FJ","Goods",1570777.0,"F"
202306,"Exports","0207","HK","Goods",411850.0,"F"
202306,"Exports","0207","JP","Goods",257597.0,"F"
202306,"Exports","0207","KI","Goods",154213.0,"F"
202306,"Exports","0207","NC","Goods",39231.0,"F"
202306,"Exports","0207","NR","Goods",32323.0,"F"
202306,"Exports","0207","NU","Goods",68969.0,"F"
202306,"Exports","0207","PF","Goods",520092.0,"F"
202306,"Exports","0207","PG","Goods",3279080.0,"F"
202306,"Exports","0207","PH","Goods",273580.0,"F"
202306,"Exports","0207","SB","Goods",294220.0,"F"
202306,"Exports","0207","SG","Goods",359542.0,"F"
202306,"Exports","0207","TO","Goods",235804.0,"F"
202306,"Exports","0207","TV","Goods",130859.0,"F"
202306,"Exports","0207","VU","Goods",645251.0,"F"
202306,"Exports","0207","WF","Goods",22267.0,"F"
202306,"Exports","0207","WS","Goods",187900.0,"F"
202306,"Exports","0208","AE","Goods",18839.0,"F"
202306,"Exports","0208","AT","Goods",658120.0,"F"
202306,"Exports","0208","AU","Goods",25565.0,"F"
202306,"Exports","0208","BE","Goods",12420201.0,"F"
202306,"Exports","0208","CA","Goods",794575.0,"F"
202306,"Exports","0208","CH","Goods",1435991.0,"F"
202306,"Exports","0208","CK","Goods",1092.0,"F"
202306,"Exports","0208","CN","Goods",14510787.0,"F"
202306,"Exports","0208","DE","Goods",9070100.0,"F"
202306,"Exports","0208","DK","Goods",200815.0,"F"
202306,"Exports","0208","FI","Goods",202530.0,"F"
202306,"Exports","0208","FR","Goods",477570.0,"F"
202306,"Exports","0208","GB","Goods",475343.0,"F"
202306,"Exports","0208","HK","Goods",1594938.0,"F"
202306,"Exports","0208","IT","Goods",668371.0,"F"
202306,"Exports","0208","KR","Goods",115000.0,"F"
202306,"Exports","0208","NL","Goods",5221523.0,"F"
202306,"Exports","0208","NO","Goods",238414.0,"F"
202306,"Exports","0208","QA","Goods",59368.0,"F"
202306,"Exports","0208","RE","Goods",183521.0,"F"
202306,"Exports","0208","SA","Goods",25801.0,"F"
202306,"Exports","0208","SE","Goods",1543702.0,"F"
202306,"Exports","0208","SG","Goods",695215.0,"F"
202306,"Exports","0208","TH","Goods",117807.0,"F"
202306,"Exports","0208","TW","Goods",824238.0,"F"
202306,"Exports","0208","US","Goods",14084845.0,"F"
202306,"Exports","0210","AU","Goods",1156.0,"F"
202306,"Exports","0210","CK","Goods",58392.0,"F"
202306,"Exports","0210","FJ","Goods",81231.0,"F"
202306,"Exports","0210","GB","Goods",178280.0,"F"
202306,"Exports","0210","HK","Goods",203041.0,"F"
202306,"Exports","0210","JP","Goods",206338.0,"F"
202306,"Exports","0210","KI","Goods",44672.0,"F"
202306,"Exports","0210","MH","Goods",2694.0,"F"
202306,"Exports","0210","NC","Goods",8720.0,"F"
202306,"Exports","0210","NR","Goods",1976.0,"F"
202306,"Exports","0210","NU","Goods",6454.0,"F"
202306,"Exports","0210","PG","Goods",1195.0,"F"
202306,"Exports","0210","SG","Goods",112225.0,"F"
202306,"Exports","0210","TO","Goods",69489.0,"F"
202306,"Exports","0210","TW","Goods",54086.0,"F"
202306,"Exports","0210","US","Goods",1945895.0,"F"
202306,"Exports","0210","VU","Goods",75983.0,"F"
202306,"Exports","0210","WS","Goods",40346.0,"F"
202306,"Exports","03","AE","Goods",3305732.0,"F"
202306,"Exports","03","AO","Goods",89979.0,"F"
202306,"Exports","03","AS","Goods",61809.0,"F"
202306,"Exports","03","AU","Goods",51001814.0,"F"
202306,"Exports","03","BE","Goods",2856462.0,"F"
202306,"Exports","03","BG","Goods",606761.0,"F"
202306,"Exports","03","BJ","Goods",343696.0,"F"
202306,"Exports","03","BN","Goods",177516.0,"F"
202306,"Exports","03","BR","Goods",963114.0,"F"
202306,"Exports","03","BY","Goods",470416.0,"F"
202306,"Exports","03","CA","Goods",7238873.0,"F"
202306,"Exports","03","CD","Goods",56810.0,"F"
202306,"Exports","03","CG","Goods",404493.0,"F"
202306,"Exports","03","CH","Goods",117222.0,"F"
202306,"Exports","03","CI","Goods",1220846.0,"F"
202306,"Exports","03","CK","Goods",345496.0,"F"
202306,"Exports","03","CM","Goods",7661756.0,"F"
202306,"Exports","03","CN","Goods",193352720.0,"F"
202306,"Exports","03","CY","Goods",820338.0,"F"
202306,"Exports","03","CZ","Goods",235808.0,"F"
202306,"Exports","03","DE","Goods",4979477.0,"F"
202306,"Exports","03","DK","Goods",5011773.0,"F"
202306,"Exports","03","DO","Goods",1263151.0,"F"
202306,"Exports","03","EC","Goods",2274.0,"F"
202306,"Exports","03","EE","Goods",203619.0,"F"
202306,"Exports","03","ES","Goods",19946088.0,"F"
202306,"Exports","03","FJ","Goods",771874.0,"F"
202306,"Exports","03","FR","Goods",4192973.0,"F"
202306,"Exports","03","GB","Goods",4069048.0,"F"
202306,"Exports","03","GE","Goods",1366238.0,"F"
202306,"Exports","03","GN","Goods",126380.0,"F"
202306,"Exports","03","GQ","Goods",102785.0,"F"
202306,"Exports","03","GR","Goods",10348603.0,"F"
202306,"Exports","03","GT","Goods",247837.0,"F"
202306,"Exports","03","GU","Goods",480211.0,"F"
202306,"Exports","03","HK","Goods",8071427.0,"F"
202306,"Exports","03","HR","Goods",290538.0,"F"
202306,"Exports","03","ID","Goods",2192032.0,"F"
202306,"Exports","03","IL","Goods",355812.0,"F"
202306,"Exports","03","IN","Goods",7670.0,"F"
202306,"Exports","03","IT","Goods",2398336.0,"F"
202306,"Exports","03","JM","Goods",305770.0,"F"
202306,"Exports","03","JP","Goods",19127900.0,"F"
202306,"Exports","03","KI","Goods",94453.0,"F"
202306,"Exports","03","KR","Goods",4456252.0,"F"
202306,"Exports","03","KW","Goods",237746.0,"F"
202306,"Exports","03","LB","Goods",34315.0,"F"
202306,"Exports","03","LT","Goods",1363015.0,"F"
202306,"Exports","03","MH","Goods",1667.0,"F"
202306,"Exports","03","MM","Goods",36619.0,"F"
202306,"Exports","03","MU","Goods",794014.0,"F"
202306,"Exports","03","MX","Goods",1315871.0,"F"
202306,"Exports","03","MY","Goods",1492438.0,"F"
202306,"Exports","03","MZ","Goods",268377.0,"F"
202306,"Exports","03","NC","Goods",363724.0,"F"
202306,"Exports","03","NG","Goods",683750.0,"F"
202306,"Exports","03","NL","Goods",3228142.0,"F"
202306,"Exports","03","NU","Goods",18143.0,"F"
202306,"Exports","03","OM","Goods",92086.0,"F"
202306,"Exports","03","PE","Goods",165223.0,"F"
202306,"Exports","03","PF","Goods",334536.0,"F"
202306,"Exports","03","PG","Goods",726943.0,"F"
202306,"Exports","03","PH","Goods",1082014.0,"F"
202306,"Exports","03","PL","Goods",12335801.0,"F"
202306,"Exports","03","PT","Goods",5439317.0,"F"
202306,"Exports","03","RE","Goods",13401.0,"F"
202306,"Exports","03","RO","Goods",171902.0,"F"
202306,"Exports","03","RU","Goods",205815.0,"F"
202306,"Exports","03","SA","Goods",494181.0,"F"
202306,"Exports","03","SB","Goods",22859.0,"F"
202306,"Exports","03","SG","Goods",2842935.0,"F"
202306,"Exports","03","TG","Goods",1221960.0,"F"
202306,"Exports","03","TH","Goods",6812009.0,"F"
202306,"Exports","03","TO","Goods",373663.0,"F"
202306,"Exports","03","TOT","Goods",521671678.0,"F"
202306,"Exports","03","TW","Goods",8842174.0,"F"
202306,"Exports","03","UA","Goods",2498843.0,"F"
202306,"Exports","03","US","Goods",90888801.0,"F"
202306,"Exports","03","VN","Goods",5809884.0,"F"
202306,"Exports","03","VU","Goods",278539.0,"F"
202306,"Exports","03","WF","Goods",31616.0,"F"
202306,"Exports","03","WS","Goods",546510.0,"F"
202306,"Exports","03","YT","Goods",168071.0,"F"
202306,"Exports","03","ZA","Goods",8690592.0,"F"
202306,"Exports","0301","CA","Goods",122442.0,"F"
202306,"Exports","0301","CN","Goods",62756.0,"F"
202306,"Exports","0301","GB","Goods",127577.0,"F"
202306,"Exports","0301","KR","Goods",6380.0,"F"
202306,"Exports","0301","NL","Goods",36294.0,"F"
202306,"Exports","0301","US","Goods",110464.0,"F"
202306,"Exports","0302","AU","Goods",17054987.0,"F"
202306,"Exports","0302","CA","Goods",774478.0,"F"
202306,"Exports","0302","CH","Goods",79950.0,"F"
202306,"Exports","0302","CK","Goods",19817.0,"F"
202306,"Exports","0302","CN","Goods",3632041.0,"F"
202306,"Exports","0302","CY","Goods",53802.0,"F"
202306,"Exports","0302","ES","Goods",5213.0,"F"
202306,"Exports","0302","FJ","Goods",26610.0,"F"
202306,"Exports","0302","GB","Goods",46380.0,"F"
202306,"Exports","0302","HK","Goods",316270.0,"F"
202306,"Exports","0302","IL","Goods",7652.0,"F"
202306,"Exports","0302","IT","Goods",8939.0,"F"
202306,"Exports","0302","JP","Goods",5742063.0,"F"
202306,"Exports","0302","KR","Goods",87052.0,"F"
202306,"Exports","0302","MY","Goods",96171.0,"F"
202306,"Exports","0302","PF","Goods",104378.0,"F"
202306,"Exports","0302","SG","Goods",616663.0,"F"
202306,"Exports","0302","TH","Goods",380642.0,"F"
202306,"Exports","0302","TW","Goods",362238.0,"F"
202306,"Exports","0302","US","Goods",24162641.0,"F"
202306,"Exports","0302","VN","Goods",205025.0,"F"
202306,"Exports","0303","AE","Goods",1501.0,"F"
202306,"Exports","0303","AO","Goods",89979.0,"F"
202306,"Exports","0303","AU","Goods",1789170.0,"F"
202306,"Exports","0303","BG","Goods",192535.0,"F"
202306,"Exports","0303","BJ","Goods",343696.0,"F"
202306,"Exports","0303","BN","Goods",177516.0,"F"
202306,"Exports","0303","BY","Goods",470416.0,"F"
202306,"Exports","0303","CA","Goods",592526.0,"F"
202306,"Exports","0303","CD","Goods",56810.0,"F"
202306,"Exports","0303","CG","Goods",404493.0,"F"
202306,"Exports","0303","CI","Goods",1220846.0,"F"
202306,"Exports","0303","CK","Goods",14909.0,"F"
202306,"Exports","0303","CM","Goods",7661756.0,"F"
202306,"Exports","0303","CN","Goods",22898837.0,"F"
202306,"Exports","0303","DK","Goods",489139.0,"F"
202306,"Exports","0303","DO","Goods",789283.0,"F"
202306,"Exports","0303","ES","Goods",2396137.0,"F"
202306,"Exports","0303","FJ","Goods",525536.0,"F"
202306,"Exports","0303","FR","Goods",518875.0,"F"
202306,"Exports","0303","GB","Goods",297422.0,"F"
202306,"Exports","0303","GE","Goods",1358013.0,"F"
202306,"Exports","0303","GN","Goods",126380.0,"F"
202306,"Exports","0303","GQ","Goods",102785.0,"F"
202306,"Exports","0303","GU","Goods",30621.0,"F"
202306,"Exports","0303","HK","Goods",60364.0,"F"
202306,"Exports","0303","ID","Goods",2192032.0,"F"
202306,"Exports","0303","IT","Goods",197269.0,"F"
202306,"Exports","0303","JP","Goods",8071797.0,"F"
202306,"Exports","0303","KI","Goods",2816.0,"F"
202306,"Exports","0303","KR","Goods",367481.0,"F"
202306,"Exports","0303","LT","Goods",1363015.0,"F"
202306,"Exports","0303","MM","Goods",36619.0,"F"
202306,"Exports","0303","MU","Goods",723430.0,"F"
202306,"Exports","0303","MY","Goods",103199.0,"F"
202306,"Exports","0303","MZ","Goods",268377.0,"F"
202306,"Exports","0303","NC","Goods",1505.0,"F"
202306,"Exports","0303","NG","Goods",683750.0,"F"
202306,"Exports","0303","NL","Goods",116218.0,"F"
202306,"Exports","0303","NU","Goods",5309.0,"F"
202306,"Exports","0303","PE","Goods",165223.0,"F"
202306,"Exports","0303","PF","Goods",22639.0,"F"
202306,"Exports","0303","PG","Goods",71845.0,"F"
202306,"Exports","0303","PH","Goods",446549.0,"F"
202306,"Exports","0303","PL","Goods",734993.0,"F"
202306,"Exports","0303","PT","Goods",1734345.0,"F"
202306,"Exports","0303","RO","Goods",71795.0,"F"
202306,"Exports","0303","RU","Goods",205815.0,"F"
202306,"Exports","0303","SG","Goods",350236.0,"F"
202306,"Exports","0303","TG","Goods",1221960.0,"F"
202306,"Exports","0303","TH","Goods",1458718.0,"F"
202306,"Exports","0303","TO","Goods",60.0,"F"
202306,"Exports","0303","TW","Goods",6194690.0,"F"
202306,"Exports","0303","UA","Goods",2498843.0,"F"
202306,"Exports","0303","US","Goods",17462873.0,"F"
202306,"Exports","0303","VN","Goods",4907673.0,"F"
202306,"Exports","0303","VU","Goods",559.0,"F"
202306,"Exports","0303","WS","Goods",64359.0,"F"
202306,"Exports","0303","YT","Goods",168071.0,"F"
202306,"Exports","0303","ZA","Goods",8690592.0,"F"
202306,"Exports","0304","AE","Goods",178674.0,"F"
202306,"Exports","0304","AS","Goods",27437.0,"F"
202306,"Exports","0304","AU","Goods",21156676.0,"F"
202306,"Exports","0304","BE","Goods",140979.0,"F"
202306,"Exports","0304","BR","Goods",963114.0,"F"
202306,"Exports","0304","CA","Goods",1905064.0,"F"
202306,"Exports","0304","CH","Goods",37272.0,"F"
202306,"Exports","0304","CK","Goods",77662.0,"F"
202306,"Exports","0304","CN","Goods",235648.0,"F"
202306,"Exports","0304","CY","Goods",373094.0,"F"
202306,"Exports","0304","DE","Goods",1668807.0,"F"
202306,"Exports","0304","DK","Goods",2710080.0,"F"
202306,"Exports","0304","EE","Goods",149774.0,"F"
202306,"Exports","0304","ES","Goods",2909395.0,"F"
202306,"Exports","0304","FJ","Goods",60457.0,"F"
202306,"Exports","0304","FR","Goods",677371.0,"F"
202306,"Exports","0304","GB","Goods",1998921.0,"F"
202306,"Exports","0304","GE","Goods",8225.0,"F"
202306,"Exports","0304","HK","Goods",2652095.0,"F"
202306,"Exports","0304","IT","Goods",106724.0,"F"
202306,"Exports","0304","JM","Goods",130085.0,"F"
202306,"Exports","0304","JP","Goods",2321870.0,"F"
202306,"Exports","0304","KI","Goods",9274.0,"F"
202306,"Exports","0304","MY","Goods",66255.0,"F"
202306,"Exports","0304","NC","Goods",87997.0,"F"
202306,"Exports","0304","NL","Goods",522257.0,"F"
202306,"Exports","0304","NU","Goods",3837.0,"F"
202306,"Exports","0304","PF","Goods",156368.0,"F"
202306,"Exports","0304","PG","Goods",401310.0,"F"
202306,"Exports","0304","PH","Goods",4226.0,"F"
202306,"Exports","0304","PL","Goods",11552487.0,"F"
202306,"Exports","0304","PT","Goods",1402386.0,"F"
202306,"Exports","0304","SG","Goods",521598.0,"F"
202306,"Exports","0304","TH","Goods",27380.0,"F"
202306,"Exports","0304","TO","Goods",8911.0,"F"
202306,"Exports","0304","TW","Goods",158592.0,"F"
202306,"Exports","0304","US","Goods",11173564.0,"F"
202306,"Exports","0304","VN","Goods",65549.0,"F"
202306,"Exports","0304","VU","Goods",80965.0,"F"
202306,"Exports","0304","WF","Goods",5581.0,"F"
202306,"Exports","0304","WS","Goods",203331.0,"F"
202306,"Exports","0305","AU","Goods",1265502.0,"F"
202306,"Exports","0305","CK","Goods",6201.0,"F"
202306,"Exports","0305","FJ","Goods",4149.0,"F"
202306,"Exports","0305","GB","Goods",13793.0,"F"
202306,"Exports","0305","GU","Goods",128246.0,"F"
202306,"Exports","0305","HK","Goods",294446.0,"F"
202306,"Exports","0305","JP","Goods",5049.0,"F"
202306,"Exports","0305","KI","Goods",5911.0,"F"
202306,"Exports","0305","KR","Goods",412434.0,"F"
202306,"Exports","0305","MY","Goods",18107.0,"F"
202306,"Exports","0305","NC","Goods",548.0,"F"
202306,"Exports","0305","NL","Goods",769801.0,"F"
202306,"Exports","0305","NU","Goods",172.0,"F"
202306,"Exports","0305","PF","Goods",22901.0,"F"
202306,"Exports","0305","PG","Goods",1782.0,"F"
202306,"Exports","0305","SB","Goods",648.0,"F"
202306,"Exports","0305","SG","Goods",279654.0,"F"
202306,"Exports","0305","TH","Goods",13298.0,"F"
202306,"Exports","0305","TO","Goods",5089.0,"F"
202306,"Exports","0305","TW","Goods",31446.0,"F"
202306,"Exports","0305","US","Goods",401995.0,"F"
202306,"Exports","0305","VU","Goods",2476.0,"F"
202306,"Exports","0305","WF","Goods",1875.0,"F"
202306,"Exports","0305","WS","Goods",22770.0,"F"
202306,"Exports","0306","AS","Goods",5923.0,"F"
202306,"Exports","0306","AU","Goods",632608.0,"F"
202306,"Exports","0306","CK","Goods",143230.0,"F"
202306,"Exports","0306","CN","Goods",138798915.0,"F"
202306,"Exports","0306","FJ","Goods",7982.0,"F"
202306,"Exports","0306","GB","Goods",156971.0,"F"
202306,"Exports","0306","HK","Goods",165270.0,"F"
202306,"Exports","0306","KI","Goods",52545.0,"F"
202306,"Exports","0306","MH","Goods",1667.0,"F"
202306,"Exports","0306","NL","Goods",691.0,"F"
202306,"Exports","0306","NU","Goods",5702.0,"F"
202306,"Exports","0306","PG","Goods",77973.0,"F"
202306,"Exports","0306","SB","Goods",16625.0,"F"
202306,"Exports","0306","TO","Goods",137878.0,"F"
202306,"Exports","0306","TW","Goods",3028.0,"F"
202306,"Exports","0306","US","Goods",1679465.0,"F"
202306,"Exports","0306","VN","Goods",539.0,"F"
202306,"Exports","0306","VU","Goods",129911.0,"F"
202306,"Exports","0306","WF","Goods",10628.0,"F"
202306,"Exports","0306","WS","Goods",162554.0,"F"
202306,"Exports","0307","AE","Goods",3125557.0,"F"
202306,"Exports","0307","AS","Goods",28449.0,"F"
202306,"Exports","0307","AU","Goods",8922533.0,"F"
202306,"Exports","0307","BE","Goods",2715483.0,"F"
202306,"Exports","0307","BG","Goods",414226.0,"F"
202306,"Exports","0307","CA","Goods",3844363.0,"F"
202306,"Exports","0307","CK","Goods",79997.0,"F"
202306,"Exports","0307","CN","Goods",27724523.0,"F"
202306,"Exports","0307","CY","Goods",393442.0,"F"
202306,"Exports","0307","CZ","Goods",235808.0,"F"
202306,"Exports","0307","DE","Goods",2066972.0,"F"
202306,"Exports","0307","DK","Goods",1812554.0,"F"
202306,"Exports","0307","DO","Goods",473868.0,"F"
202306,"Exports","0307","EE","Goods",53845.0,"F"
202306,"Exports","0307","ES","Goods",14635343.0,"F"
202306,"Exports","0307","FJ","Goods",147140.0,"F"
202306,"Exports","0307","FR","Goods",2996727.0,"F"
202306,"Exports","0307","GB","Goods",1381688.0,"F"
202306,"Exports","0307","GR","Goods",10348603.0,"F"
202306,"Exports","0307","GT","Goods",247837.0,"F"
202306,"Exports","0307","GU","Goods",321344.0,"F"
202306,"Exports","0307","HK","Goods",4576482.0,"F"
202306,"Exports","0307","HR","Goods",290538.0,"F"
202306,"Exports","0307","IL","Goods",348160.0,"F"
202306,"Exports","0307","IT","Goods",2085404.0,"F"
202306,"Exports","0307","JM","Goods",175685.0,"F"
202306,"Exports","0307","JP","Goods",2964798.0,"F"
202306,"Exports","0307","KI","Goods",23907.0,"F"
202306,"Exports","0307","KR","Goods",3451234.0,"F"
202306,"Exports","0307","KW","Goods",237746.0,"F"
202306,"Exports","0307","LB","Goods",34315.0,"F"
